323,,0,0,0,0,0,0,,3,30,50000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,30,,1,,0,,0,,0
324,,0,0,0,0,0,0,,3,30,60000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
325,,0,0,0,0,0,0,,3,30,70000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
326,,0,0,0,0,0,0,,3,30,80000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
327,,0,0,0,0,0,0,,3,30,100000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
328,,0,0,0,0,0,0,,3,31,5000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,5,,1,,0,,0,,0
329,,0,0,0,0,0,0,,3,31,10000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,5,,1,,0,,0,,0
330,,0,0,0,0,0,0,,3,31,20000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,10,,1,,0,,0,,0
331,,0,0,0,0,0,0,,3,31,30000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,10,,1,,0,,0,,0
332,,0,0,0,0,0,0,,3,31,40000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,30,,1,,0,,0,,0
333,,0,0,0,0,0,0,,3,31,50000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,30,,1,,0,,0,,0
334,,0,0,0,0,0,0,,3,31,60000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
335,,0,0,0,0,0,0,,3,31,70000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
336,,0,0,0,0,0,0,,3,31,80000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
337,,0,0,0,0,0,0,,3,31,100000000,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,0,0,0,0,,50,,1,,0,,0,,0
